UF,DT_MEDICAO,CODIGO,LONGITUDE,NOME,LATITUDE,TEMP_MIN,INTENSIDADE
RS,2004-07-11,83919,-50.44194444,BOM JESUS,-28.66944443,-4.2,Forte
RS,2004-07-09,83919,-50.44194444,BOM JESUS,-28.66944443,-0.9,Forte
RS,2004-07-06,83919,-50.44194444,BOM JESUS,-28.66944443,3.7,Fraca
PR,2004-08-01,83783,-52.38666666,CAMPO MOURAO,-24.08555555,0.6,Forte
SP,2004-07-28,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2004-07-27,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2004-07-26,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2004-07-25,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SC,2004-07-12,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,0.0,Forte
SC,2004-07-11,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,10.0,Fraca
PR,2004-08-01,83813,-49.99916666,CASTRO,-24.78694444,0.7,Forte
PR,2004-07-11,83813,-49.99916666,CASTRO,-24.78694444,0.5,Forte
RS,2004-07-18,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,0.4,Forte
RS,2004-07-11,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,-1.2,Forte
RS,2004-07-09,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,0.4,Forte
SC,2004-07-11,83883,-52.66305555,CHAPECO,-27.13555555,1.2,Moderada
PR,2004-07-11,83842,-49.23055554,CURITIBA,-25.4486111,0.4,Forte
RS,2004-07-18,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,1.8,Moderada
RS,2004-07-12,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,2.4,Moderada
RS,2004-07-11,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,0.1,Forte
RS,2004-07-09,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,2.0,Moderada
RS,2004-07-12,83881,-53.253338,IRAI,-27.189451,1.2,Moderada
PR,2004-07-11,83836,-50.63749999,IRATI,-25.50277777,0.1,Forte
PR,2004-07-31,83811,-50.85361111,IVAI,-25.01083333,2.5,Moderada
PR,2004-07-11,83811,-50.85361111,IVAI,-25.01083333,1.3,Moderada
SC,2004-07-12,83891,-50.335567,LAGES,-27.802108,-1.1,Forte
SC,2004-07-11,83891,-50.335567,LAGES,-27.802108,1.3,Moderada
SC,2004-07-09,83891,-50.335567,LAGES,-27.802108,1.7,Moderada
RS,2004-07-24,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,7.0,Fraca
RS,2004-07-18,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,2.6,Moderada
RS,2004-07-12,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,1.8,Moderada
RS,2004-07-11,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,-1.6,Forte
RS,2004-07-10,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,4.2,Fraca
MG,2004-07-25,83683,-45.94083333,MACHADO,-21.68138888,4.4,Fraca
MG,2004-07-24,83683,-45.94083333,MACHADO,-21.68138888,3.4,Fraca
MG,2004-07-23,83683,-45.94083333,MACHADO,-21.68138888,3.7,Fraca
PR,2004-08-01,83767,-51.91666666,MARINGÁ,-23.4,6.4,Fraca
RS,2004-07-23,83914,-52.41194444,PASSO FUNDO,-28.2286111,5.1,Fraca
RS,2004-07-18,83914,-52.41194444,PASSO FUNDO,-28.2286111,3.0,Fraca
RS,2004-07-12,83914,-52.41194444,PASSO FUNDO,-28.2286111,2.4,Moderada
RS,2004-07-11,83914,-52.41194444,PASSO FUNDO,-28.2286111,-1.6,Forte
RS,2004-07-09,83914,-52.41194444,PASSO FUNDO,-28.2286111,2.1,Moderada
RS,2004-07-06,83914,-52.41194444,PASSO FUNDO,-28.2286111,7.6,Fraca
RS,2004-07-12,83967,-51.17472221,PORTO ALEGRE,-30.05361111,2.8,Moderada
RS,2004-07-11,83967,-51.17472221,PORTO ALEGRE,-30.05361111,3.2,Fraca
RS,2004-07-09,83967,-51.17472221,PORTO ALEGRE,-30.05361111,4.2,Fraca
SP,2004-08-01,83716,-51.408624,PRESIDENTE PRUDENTE,-22.119874,6.7,Fraca
RS,2004-07-18,83936,-53.72055554,SANTA MARIA,-29.72472221,3.2,Fraca
RS,2004-07-17,83936,-53.72055554,SANTA MARIA,-29.72472221,3.0,Fraca
RS,2004-07-12,83936,-53.72055554,SANTA MARIA,-29.72472221,0.1,Forte
RS,2004-07-11,83936,-53.72055554,SANTA MARIA,-29.72472221,-1.4,Forte
RS,2004-07-09,83936,-53.72055554,SANTA MARIA,-29.72472221,0.6,Forte
RS,2004-07-18,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,0.8,Forte
RS,2004-07-17,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,1.9,Moderada
RS,2004-07-12,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,3.1,Fraca
RS,2004-07-18,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,-0.5,Forte
RS,2004-07-12,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,0.9,Forte
RS,2004-07-11,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,0.0,Forte
RS,2004-07-10,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,2.0,Moderada
RS,2004-07-09,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,1.0,Moderada
SC,2004-07-27,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,7.8,Fraca
SC,2004-07-26,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,4.8,Fraca
SC,2004-07-25,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,4.0,Fraca
SC,2004-07-18,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,1.0,Moderada
SC,2004-07-12,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,0.0,Forte
SC,2004-07-11,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,-6.5,Forte
SC,2004-07-09,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,1.0,Moderada
SC,2004-07-06,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,5.0,Fraca
MG,2004-07-29,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,2.6,Moderada
MG,2004-07-26,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,2.4,Moderada
MG,2004-07-24,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,2.8,Moderada
RS,2004-07-12,83907,-54.9625,SÃO LUIZ GONZAGA,-28.41722221,1.4,Moderada
RS,2004-07-11,83907,-54.9625,SÃO LUIZ GONZAGA,-28.41722221,0.9,Forte
RS,2004-07-09,83907,-54.9625,SÃO LUIZ GONZAGA,-28.41722221,1.8,Moderada
RS,2004-07-12,83927,-57.08194443,URUGUAIANA,-29.83999999,0.4,Forte
RS,2004-07-11,83927,-57.08194443,URUGUAIANA,-29.83999999,-1.0,Forte
RS,2004-07-10,83927,-57.08194443,URUGUAIANA,-29.83999999,3.0,Fraca
RS,2004-07-09,83927,-57.08194443,URUGUAIANA,-29.83999999,1.0,Moderada
RS,2004-08-09,83980,-54.11944443,BAGÉ,-31.30555555,1.9,Moderada
RS,2004-08-08,83980,-54.11944443,BAGÉ,-31.30555555,-0.7,Forte
RS,2004-08-24,83919,-50.44194444,BOM JESUS,-28.66944443,0.9,Forte
RS,2004-08-13,83919,-50.44194444,BOM JESUS,-28.66944443,3.9,Fraca
RS,2004-08-10,83919,-50.44194444,BOM JESUS,-28.66944443,3.1,Fraca
RS,2004-08-09,83919,-50.44194444,BOM JESUS,-28.66944443,-0.1,Forte
RS,2004-08-03,83919,-50.44194444,BOM JESUS,-28.66944443,7.1,Fraca
RS,2004-08-02,83919,-50.44194444,BOM JESUS,-28.66944443,2.3,Moderada
PR,2004-08-08,83783,-52.38666666,CAMPO MOURAO,-24.08555555,0.6,Forte
SP,2004-08-17,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2004-08-16,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2004-08-15,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2004-08-14,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2004-08-13,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2004-08-12,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2004-08-11,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2004-08-02,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SC,2004-08-24,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,3.0,Fraca
SC,2004-08-09,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,0.8,Forte
SC,2004-08-08,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,0.4,Forte
PR,2004-08-09,83813,-49.99916666,CASTRO,-24.78694444,-0.5,Forte
PR,2004-08-02,83813,-49.99916666,CASTRO,-24.78694444,1.2,Moderada
RS,2004-08-24,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,4.2,Fraca
SC,2004-08-09,83883,-52.66305555,CHAPECO,-27.13555555,2.0,Moderada
SC,2004-08-08,83883,-52.66305555,CHAPECO,-27.13555555,0.2,Forte
RS,2004-08-08,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,0.8,Forte
RS,2004-08-10,83881,-53.253338,IRAI,-27.189451,2.8,Moderada
RS,2004-08-09,83881,-53.253338,IRAI,-27.189451,0.6,Forte
PR,2004-08-09,83836,-50.63749999,IRATI,-25.50277777,-2.8,Forte
PR,2004-08-08,83836,-50.63749999,IRATI,-25.50277777,-1.1,Forte
PR,2004-08-09,83811,-50.85361111,IVAI,-25.01083333,-0.6,Forte
PR,2004-08-08,83811,-50.85361111,IVAI,-25.01083333,0.7,Forte
SC,2004-08-31,83891,-50.335567,LAGES,-27.802108,4.8,Fraca
SC,2004-08-30,83891,-50.335567,LAGES,-27.802108,5.5,Fraca
SC,2004-08-24,83891,-50.335567,LAGES,-27.802108,0.9,Forte
SC,2004-08-11,83891,-50.335567,LAGES,-27.802108,1.3,Moderada
SC,2004-08-09,83891,-50.335567,LAGES,-27.802108,-2.3,Forte
SC,2004-08-08,83891,-50.335567,LAGES,-27.802108,-0.6,Forte
RS,2004-08-24,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,3.2,Fraca
RS,2004-08-09,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,1.2,Moderada
RS,2004-08-02,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,5.1,Fraca
RS,2004-08-24,83914,-52.41194444,PASSO FUNDO,-28.2286111,3.6,Fraca
RS,2004-08-22,83914,-52.41194444,PASSO FUNDO,-28.2286111,4.5,Fraca
RS,2004-08-11,83914,-52.41194444,PASSO FUNDO,-28.2286111,7.2,Fraca
RS,2004-08-09,83914,-52.41194444,PASSO FUNDO,-28.2286111,2.3,Moderada
RS,2004-08-08,83914,-52.41194444,PASSO FUNDO,-28.2286111,0.7,Forte
RS,2004-08-24,83936,-53.72055554,SANTA MARIA,-29.72472221,3.0,Fraca
RS,2004-08-23,83936,-53.72055554,SANTA MARIA,-29.72472221,4.2,Fraca
RS,2004-08-09,83936,-53.72055554,SANTA MARIA,-29.72472221,2.6,Moderada
RS,2004-08-08,83936,-53.72055554,SANTA MARIA,-29.72472221,2.8,Moderada
RS,2004-08-26,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,3.0,Fraca
RS,2004-08-09,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,2.7,Moderada
RS,2004-08-24,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,5.9,Fraca
RS,2004-08-23,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,3.1,Fraca
RS,2004-08-08,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,0.0,Forte
SC,2004-08-24,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,1.8,Moderada
SC,2004-08-12,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,3.0,Fraca
SC,2004-08-11,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,5.0,Fraca
SC,2004-08-10,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,2.5,Moderada
SC,2004-08-09,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,-1.5,Forte
SC,2004-08-02,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,2.5,Moderada
MG,2004-08-13,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,3.6,Fraca
RS,2004-08-08,83907,-54.9625,SÃO LUIZ GONZAGA,-28.41722221,2.1,Moderada
RS,2004-08-09,83927,-57.08194443,URUGUAIANA,-29.83999999,1.9,Moderada
RS,2004-08-08,83927,-57.08194443,URUGUAIANA,-29.83999999,-0.1,Forte
RS,2004-09-17,83919,-50.44194444,BOM JESUS,-28.66944443,3.5,Fraca
SC,2004-09-16,83891,-50.335567,LAGES,-27.802108,3.5,Fraca
RS,2004-09-17,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,7.2,Fraca
SC,2004-09-17,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,6.0,Fraca
RS,2004-09-16,83927,-57.08194443,URUGUAIANA,-29.83999999,4.8,Fraca
SC,2005-05-01,83891,-50.335567,LAGES,-27.802108,4.4,Fraca
SC,2005-05-01,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,5.0,Fraca
RS,2005-05-22,83980,-54.11944443,BAGÉ,-31.30555555,3.5,Fraca
RS,2005-05-22,83919,-50.44194444,BOM JESUS,-28.66944443,-1.3,Forte
SC,2005-05-22,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,0.6,Forte
SC,2005-05-22,83883,-52.66305555,CHAPECO,-27.13555555,2.7,Moderada
SC,2005-05-22,83891,-50.335567,LAGES,-27.802108,-0.5,Forte
RS,2005-05-22,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,0.8,Forte
RS,2005-05-22,83914,-52.41194444,PASSO FUNDO,-28.2286111,1.7,Moderada
SC,2005-05-22,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,-2.2,Forte
RS,2005-05-22,83907,-54.9625,SÃO LUIZ GONZAGA,-28.41722221,6.0,Fraca
SP,2005-06-26,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
RS,2005-07-28,83919,-50.44194444,BOM JESUS,-28.66944443,3.2,Fraca
RS,2005-07-27,83919,-50.44194444,BOM JESUS,-28.66944443,-0.1,Forte
PR,2005-07-26,83783,-52.38666666,CAMPO MOURAO,-24.08555555,3.2,Fraca
SP,2005-07-29,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SC,2005-07-27,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,1.3,Moderada
PR,2005-07-26,83813,-49.99916666,CASTRO,-24.78694444,-0.4,Forte
PR,2005-07-26,83836,-50.63749999,IRATI,-25.50277777,0.8,Forte
PR,2005-07-26,83811,-50.85361111,IVAI,-25.01083333,2.8,Moderada
SC,2005-07-28,83891,-50.335567,LAGES,-27.802108,3.1,Fraca
SC,2005-07-27,83891,-50.335567,LAGES,-27.802108,2.1,Moderada
SC,2005-07-12,83891,-50.335567,LAGES,-27.802108,4.1,Fraca
RS,2005-07-27,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,2.4,Moderada
RS,2005-07-09,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,7.2,Fraca
RS,2005-07-27,83914,-52.41194444,PASSO FUNDO,-28.2286111,3.5,Fraca
MS,2005-07-25,83702,-55.71638888,PONTA PORA,-22.5525,4.9,Fraca
RS,2005-07-27,83936,-53.72055554,SANTA MARIA,-29.72472221,2.9,Moderada
RS,2005-07-24,83936,-53.72055554,SANTA MARIA,-29.72472221,2.9,Moderada
RS,2005-07-27,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,3.1,Fraca
RS,2005-07-23,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,0.7,Forte
RS,2005-07-18,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,2.2,Moderada
SC,2005-07-28,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,5.3,Fraca
SC,2005-07-27,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,1.8,Moderada
SC,2005-07-12,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,6.5,Fraca
SC,2005-07-09,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,4.0,Fraca
MG,2005-07-13,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,4.4,Fraca
RS,2005-07-24,83927,-57.08194443,URUGUAIANA,-29.83999999,2.0,Moderada
RS,2005-07-23,83927,-57.08194443,URUGUAIANA,-29.83999999,2.0,Moderada
SP,2005-08-12,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2005-08-11,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2005-08-04,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2005-08-03,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2005-08-02,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
MG,2005-08-03,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,4.6,Fraca
SP,2006-05-04,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
RS,2006-05-05,83914,-52.41194444,PASSO FUNDO,-28.2286111,5.9,Fraca
MG,2006-05-19,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,4.6,Fraca
MG,2006-05-05,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,3.3,Fraca
RS,2006-06-28,83919,-50.44194444,BOM JESUS,-28.66944443,0.0,Forte
SP,2006-06-16,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2006-06-15,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2006-06-02,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SC,2006-06-28,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,0.0,Forte
SC,2006-06-28,83891,-50.335567,LAGES,-27.802108,0.3,Forte
RS,2006-06-28,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,2.0,Moderada
RS,2006-06-28,83914,-52.41194444,PASSO FUNDO,-28.2286111,3.4,Fraca
RS,2006-06-28,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,3.7,Fraca
RS,2006-06-28,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,5.0,Fraca
SC,2006-06-28,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,-1.0,Forte
MG,2006-06-16,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,3.8,Fraca
RS,2006-07-30,83980,-54.11944443,BAGÉ,-31.30555555,-1.2,Forte
RS,2006-07-30,83919,-50.44194444,BOM JESUS,-28.66944443,-2.2,Forte
SP,2006-07-21,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2006-07-19,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2006-07-18,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2006-07-17,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2006-07-16,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2006-07-06,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2006-07-05,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SC,2006-07-30,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-1.0,Forte
RS,2006-07-30,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,-1.0,Forte
SC,2006-07-30,83883,-52.66305555,CHAPECO,-27.13555555,-0.2,Forte
RS,2006-07-30,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,1.0,Moderada
PR,2006-07-30,83836,-50.63749999,IRATI,-25.50277777,0.2,Forte
SC,2006-07-30,83891,-50.335567,LAGES,-27.802108,-1.3,Forte
RS,2006-07-30,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,-1.4,Forte
RS,2006-07-30,83914,-52.41194444,PASSO FUNDO,-28.2286111,-1.5,Forte
RS,2006-07-30,83936,-53.72055554,SANTA MARIA,-29.72472221,0.8,Forte
RS,2006-07-30,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,2.4,Moderada
RS,2006-07-30,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,0.0,Forte
SC,2006-07-30,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,-4.6,Forte
MG,2006-07-24,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,4.4,Fraca
MG,2006-07-20,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,4.6,Fraca
MG,2006-07-19,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,4.8,Fraca
MG,2006-07-18,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,5.2,Fraca
MG,2006-07-17,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,4.2,Fraca
MG,2006-07-16,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,4.4,Fraca
MG,2006-07-08,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,4.6,Fraca
MG,2006-07-06,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,4.2,Fraca
RS,2006-07-30,83907,-54.9625,SÃO LUIZ GONZAGA,-28.41722221,0.3,Forte
RS,2006-07-30,83927,-57.08194443,URUGUAIANA,-29.83999999,-1.7,Forte
RS,2006-08-30,83980,-54.11944443,BAGÉ,-31.30555555,4.2,Fraca
RS,2006-08-29,83980,-54.11944443,BAGÉ,-31.30555555,3.1,Fraca
RS,2006-08-28,83980,-54.11944443,BAGÉ,-31.30555555,1.5,Moderada
RS,2006-08-21,83980,-54.11944443,BAGÉ,-31.30555555,-0.1,Forte
RS,2006-08-30,83919,-50.44194444,BOM JESUS,-28.66944443,0.8,Forte
RS,2006-08-29,83919,-50.44194444,BOM JESUS,-28.66944443,-1.2,Forte
RS,2006-08-28,83919,-50.44194444,BOM JESUS,-28.66944443,3.2,Fraca
RS,2006-08-21,83919,-50.44194444,BOM JESUS,-28.66944443,-2.0,Forte
SC,2006-08-29,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,1.4,Moderada
SC,2006-08-21,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-0.2,Forte
PR,2006-08-21,83813,-49.99916666,CASTRO,-24.78694444,0.2,Forte
RS,2006-08-29,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,2.6,Moderada
SC,2006-08-29,83883,-52.66305555,CHAPECO,-27.13555555,2.6,Moderada
SC,2006-08-21,83883,-52.66305555,CHAPECO,-27.13555555,0.8,Forte
RS,2006-08-28,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,2.8,Moderada
RS,2006-08-21,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,0.4,Forte
RS,2006-08-30,83881,-53.253338,IRAI,-27.189451,3.6,Fraca
RS,2006-08-29,83881,-53.253338,IRAI,-27.189451,1.6,Moderada
PR,2006-08-21,83836,-50.63749999,IRATI,-25.50277777,0.8,Forte
PR,2006-08-29,83811,-50.85361111,IVAI,-25.01083333,3.8,Fraca
PR,2006-08-21,83811,-50.85361111,IVAI,-25.01083333,1.8,Moderada
SC,2006-08-29,83891,-50.335567,LAGES,-27.802108,-1.1,Forte
SC,2006-08-25,83891,-50.335567,LAGES,-27.802108,0.6,Forte
SC,2006-08-21,83891,-50.335567,LAGES,-27.802108,-1.1,Forte
RS,2006-08-29,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,1.0,Moderada
RS,2006-08-21,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,-1.0,Forte
RS,2006-08-29,83914,-52.41194444,PASSO FUNDO,-28.2286111,0.7,Forte
RS,2006-08-21,83914,-52.41194444,PASSO FUNDO,-28.2286111,-0.5,Forte
RS,2006-08-29,83936,-53.72055554,SANTA MARIA,-29.72472221,2.3,Moderada
RS,2006-08-21,83936,-53.72055554,SANTA MARIA,-29.72472221,1.2,Moderada
RS,2006-08-29,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,2.3,Moderada
RS,2006-08-28,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,3.5,Fraca
RS,2006-08-21,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,3.1,Fraca
RS,2006-08-29,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,7.0,Fraca
RS,2006-08-28,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,2.7,Moderada
SC,2006-08-30,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,1.5,Moderada
SC,2006-08-29,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,-2.0,Forte
SC,2006-08-21,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,-4.6,Forte
RS,2006-08-21,83907,-54.9625,SÃO LUIZ GONZAGA,-28.41722221,0.8,Forte
RS,2006-08-28,83927,-57.08194443,URUGUAIANA,-29.83999999,1.8,Moderada
RS,2006-08-21,83927,-57.08194443,URUGUAIANA,-29.83999999,0.2,Forte
RS,2006-09-06,83980,-54.11944443,BAGÉ,-31.30555555,2.7,Moderada
RS,2006-09-05,83980,-54.11944443,BAGÉ,-31.30555555,0.8,Forte
RS,2006-09-04,83980,-54.11944443,BAGÉ,-31.30555555,1.1,Moderada
RS,2006-09-07,83919,-50.44194444,BOM JESUS,-28.66944443,0.2,Forte
RS,2006-09-06,83919,-50.44194444,BOM JESUS,-28.66944443,-2.8,Forte
RS,2006-09-04,83919,-50.44194444,BOM JESUS,-28.66944443,-1.5,Forte
PR,2006-09-05,83783,-52.38666666,CAMPO MOURAO,-24.08555555,-1.0,Forte
SC,2006-09-07,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,2.1,Moderada
SC,2006-09-06,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-2.0,Forte
SC,2006-09-05,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-2.2,Forte
SC,2006-09-04,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-0.7,Forte
PR,2006-09-06,83813,-49.99916666,CASTRO,-24.78694444,-3.2,Forte
PR,2006-09-05,83813,-49.99916666,CASTRO,-24.78694444,-2.9,Forte
PR,2006-09-04,83813,-49.99916666,CASTRO,-24.78694444,2.0,Moderada
RS,2006-09-06,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,0.0,Forte
RS,2006-09-05,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,-0.2,Forte
SC,2006-09-05,83883,-52.66305555,CHAPECO,-27.13555555,-1.0,Forte
SC,2006-09-04,83883,-52.66305555,CHAPECO,-27.13555555,0.4,Forte
RS,2006-09-06,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,3.2,Fraca
RS,2006-09-05,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,0.4,Forte
RS,2006-09-04,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,1.6,Moderada
RS,2006-09-06,83881,-53.253338,IRAI,-27.189451,0.4,Forte
RS,2006-09-05,83881,-53.253338,IRAI,-27.189451,-0.2,Forte
